SERIAL,CPU,MEMORY,DISK
1613,73.435228,52.124133,0.876273
1614,144.353748,75.420546,1.124033
1615,205.015518,179.050523,2.813945
1616,252.685101,189.684633,3.035919
1617,166.907525,90.356284,1.447899
1618,91.118127,43.372825,0.768213
1619,119.976558,80.990869,1.544461
1620,79.574713,53.806346,1.080941
1621,146.010643,97.454351,1.452187
1622,195.38177,125.817347,1.196242
1623,113.457902,96.902674,1.096248
1624,256.512732,206.147476,3.375196
1625,209.904333,117.573137,1.608555
1626,325.082896,177.515791,1.663624
1627,47.929908,36.013537,0.683965
1628,130.59527,55.762617,0.775662
1629,79.185761,34.383749,0.715617
1630,54.036549,44.992686,0.755245
1631,391.82902,183.755959,1.548754
1632,91.541507,45.246644,0.825541
1633,67.092989,40.779249,0.68223
1634,256.593548,128.818687,1.055094
1635,368.938339,192.947976,0.933454
1636,594.901251,292.648641,2.902849
1637,880.906312,380.104377,1.571238
1638,267.614183,140.731042,0.792231
1639,357.238677,185.293992,0.639367
1640,468.971127,217.824712,0.508414
1641,239.896105,210.455002,0.542412
1642,192.429746,196.64836,0.536987
1643,44.977252,24.883925,0.288301
1644,56.877505,55.765502,0.353891
1645,89.863146,81.650459,0.398679
1646,509.969045,202.741795,1.15062
1647,768.915426,446.474408,3.411215
1648,68.778094,45.506949,0.32494
1649,42.665567,26.054797,0.224344
1650,315.838639,160.422246,0.680234
1651,48.732979,44.387089,0.308062
1652,140.090836,180.954458,0.532649
1653,188.45909,195.920493,0.774103
1654,437.198794,182.288052,0.923281
1655,316.520857,138.980623,1.326151
1656,180.296626,121.568235,0.899112
1657,90.134588,74.133674,0.463927
1658,458.368334,328.692425,1.481593
1659,270.629654,187.377432,0.73142
1660,348.618556,194.335589,1.255442
1661,110.292275,76.636585,0.60626
1662,376.137213,173.563179,0.742623
1663,601.175615,471.173155,1.64636
1664,173.773103,190.994441,0.718518
1665,139.726668,170.392527,0.521021
1666,44.996964,38.0483,0.32853
1667,73.389402,80.772123,0.372854
1668,86.200553,81.052831,0.377099
1669,132.029067,179.133482,0.503305
1670,126.033812,168.215146,0.659709
1671,107.7727,60.697942,0.50766
1672,215.294211,385.008456,1.188061
1673,215.488364,155.26286,0.733894
1674,60.339362,52.660925,0.321704
1675,155.2138,407.926116,2.425693
1676,217.26843,213.635231,1.328935
1677,72.129714,44.612013,0.74502
1678,120.786884,346.843237,2.837341
1679,579.357136,388.698636,2.600698
1680,301.839762,333.147185,3.292653
1681,84.328271,51.221606,0.538838
1682,169.150657,191.74629,1.681553
1683,138.719625,59.328189,0.409342
1684,176.083057,87.747892,0.78063
1685,119.980517,113.41714,3.006389
1686,104.207658,160.279895,0.635168
1687,374.68222,730.765216,1.717337
1688,69.672709,39.698446,1.381893
1689,95.433513,52.205041,1.17386
1690,89.2621,46.497609,0.786871
1691,134.425801,89.972593,0.625311
1692,108.62127,110.838863,0.609701
1693,161.945959,66.815462,0.797131
1694,531.369649,371.138538,1.920282
1695,293.204336,216.838289,0.681602
1696,99.784173,67.052966,0.830788
1697,141.967691,128.990997,0.628967
1698,98.200669,101.257386,0.411352
1699,107.684852,78.305735,0.62381
1700,196.437024,231.437219,0.560822
1701,161.522776,201.156931,0.982706
1702,69.690901,45.614693,0.611249
1703,103.049441,98.284612,0.523754
1704,114.280525,105.788428,0.59099
1705,163.466443,201.208928,0.979162
1706,210.174608,134.781766,1.214949
1707,247.141726,217.553794,0.961175
1708,212.745014,130.234289,0.696801
1709,169.288746,136.366336,0.934947
1710,166.992059,73.584833,0.42581
1711,731.795312,706.682972,1.26988
1712,502.350987,221.003877,0.970885
1713,73.545371,52.763672,0.324951
1714,1260.998945,1273.96428,1.729931
1715,90.28656,58.324378,0.333098
1716,62.201716,41.286131,0.302327
1717,941.535088,980.334515,1.369919
1718,167.373124,137.77889,1.087044
1719,135.971302,86.944637,0.676421
1720,90.687244,72.400758,0.630926
1721,1396.229813,1132.998773,2.569294
1722,58.666278,40.704333,0.340396
1723,1069.479592,1022.687973,10.79424
1724,702.326823,353.025964,1.916038
1725,82.721552,53.747901,0.317181
1726,359.335046,363.029909,3.984607
1727,471.480562,668.887549,5.549734
1728,201.173105,167.304574,1.591102
1729,214.050611,222.255821,2.329104
1730,150.958807,125.265998,1.190201
1731,229.367327,238.879819,2.424472
1732,326.290197,261.877612,2.564783
1733,192.024287,211.613684,2.224777
1734,412.91151,431.340823,5.842036
1735,448.31223,656.248377,6.253636
1736,174.694801,149.307603,1.663692
1737,273.294295,264.952954,3.29941
1738,222.43049,238.706021,2.66962
1739,259.281052,289.592056,3.346253
1740,239.5964,224.603834,2.515415
1741,362.309176,334.076426,3.098676
1742,524.536877,378.411056,5.123913
1743,167.516925,166.030382,1.578724
1744,386.026104,403.931506,3.612108
1745,220.31131,207.619246,1.659115
1746,849.071612,371.593416,1.919438
1747,151.639418,128.774383,1.14707
1748,186.354164,173.419822,1.576621
1749,124.931065,84.981506,0.710839
1750,75.317308,53.215705,0.33612
1751,90.355325,75.875144,0.384981
1752,82.474399,49.107101,0.305851
1753,81.384713,44.085346,0.311851
1754,204.436266,109.196803,0.81032
1755,166.317559,80.387419,0.82974
1756,190.750638,74.244948,0.679761
1757,375.983098,180.647958,1.334433
1758,82.250818,42.332913,0.668746
1759,51.342178,33.379474,0.524348
1760,139.933916,171.673659,0.767897
1761,53.345264,40.127554,0.535713
1762,68.625449,39.325429,0.607807
1763,53.062532,32.774139,0.510017
1764,228.01286,164.617839,1.672953
1765,75.148155,61.244059,0.494532
1766,127.651937,112.899891,1.16204
1767,212.750524,136.753873,1.056987
1768,116.916757,76.928825,1.218695
1769,69.019125,60.822677,1.045378
1770,178.434247,183.212492,1.015529
1771,117.513243,288.287379,2.55511
1772,717.795437,689.72725,2.211334
1773,254.647573,131.1978,0.787497
1774,133.672487,363.552562,3.141782
1775,194.571178,174.949914,3.004481
1776,679.883564,433.921999,3.541607
1777,154.726619,119.961082,1.679662
1778,86.068079,77.913879,1.119167
1779,381.49784,397.518818,2.791776
1780,447.610957,208.324228,1.341564
1781,94.034781,179.117969,1.565593
1782,161.557849,134.128024,1.301956
1783,77.506503,61.170406,0.816041
1784,174.998942,89.602844,0.905983
1785,105.191069,50.732129,1.02922
1786,154.222182,114.870501,0.873688
1787,127.239389,90.700453,0.718643
1788,212.103723,218.611334,1.516338
1789,217.820059,68.578627,1.410669
1790,495.054959,300.904279,2.545987
1791,660.452007,359.142367,2.607475
1792,414.459439,328.665032,2.298732
1793,289.381465,183.726983,1.713584
1794,297.021861,141.028546,1.614162
1795,194.70676,103.292819,0.530668
1796,167.657154,74.95119,0.631023
1797,208.643219,94.784219,1.642654
1798,272.610823,148.107476,2.185252
1799,263.462975,134.328023,1.250267
1800,169.103553,99.408448,1.068052
1801,311.870655,182.280878,1.555462
1802,178.463453,99.74596,1.085318
1803,546.017679,302.650026,2.742334
1804,190.940007,66.936411,0.894914
1805,600.754243,636.58134,1.469597
1806,70.815678,40.606481,1.051502
1807,474.616299,408.338899,6.801721
1808,105.702663,70.828648,1.431616
1809,66.546362,41.516596,1.065164
1810,260.764976,182.54855,2.020241
1811,55.798349,31.418182,0.444163
1812,100.237791,54.093189,0.71956
1813,130.909017,68.787589,1.076663
1814,79.998101,45.211241,0.79518
1815,234.788381,201.716114,3.060477
1816,870.319749,575.616448,2.991953
1817,31.952703,21.975746,0.257724
1818,45.501526,32.403628,0.286056
1819,243.361412,161.849146,1.123617
1820,287.757967,193.413462,1.599579
1821,423.268658,223.935767,1.616858
1822,47.405255,33.708156,0.316618
1823,35.706842,34.528476,0.292618
1824,72.276667,30.583733,0.945782
1825,169.176409,76.600438,1.630089
1826,84.437459,35.138946,0.683749
1827,168.993339,95.162521,1.063996
1828,297.269433,120.863973,2.389787
1829,77.888023,51.345679,0.455856
1830,1061.377964,914.147635,11.905679
1831,62.08787,42.146795,0.557665
1832,198.537806,63.64283,1.083504
1833,430.896389,90.048654,0.434542
1834,51.490761,40.12392,0.36869
1835,39.710529,26.978161,0.258822
1836,38.75343,29.85587,0.295632
1837,290.660808,66.490679,0.489923
1838,194.821143,427.592017,5.548115
1839,584.595233,305.214771,2.916417
1840,719.785564,353.679108,4.352373
1841,50.837519,33.216258,0.396697
1842,245.092202,656.48027,9.744582
1843,107.392084,204.305186,5.116
1844,365.207934,162.706514,3.253964
1845,93.666832,123.197189,3.769361
1846,177.736961,187.258315,4.61412
1847,119.336551,142.027222,3.838354
1848,90.153303,126.160772,3.567208
1849,101.852816,120.011392,3.920364
1850,129.393172,88.079337,2.372902
1851,202.85365,113.833866,1.561554
1852,134.101335,57.234505,0.721386
1853,70.123102,41.144133,0.560726
1854,59.945896,40.652204,0.916319
1855,44.074502,49.916576,0.535882
1856,124.894346,111.6023,1.037813
1857,132.013519,90.415898,1.640097
1858,569.790622,432.09532,3.37123
1859,173.8152,168.695667,2.641097
1860,191.047159,106.25609,1.316401
1861,99.955998,93.961106,1.269523
1862,113.130071,90.726146,0.800229
1863,82.4729,56.151111,0.544782
1864,419.562714,242.101309,1.733668
1865,36.990756,28.919918,0.403
1866,107.688599,147.925841,2.805978
1867,256.236751,362.440672,8.021866
1868,269.773204,378.118185,4.461645
1869,43.947934,34.217752,0.500102
1870,52.810533,46.59917,0.552119
1871,92.214929,343.175125,2.883196
1872,1027.806439,1048.025554,12.031101
1873,189.694115,107.998377,0.555669
1874,165.428869,78.033702,1.621423
1875,106.362475,70.70128,0.489917
1876,122.29284,53.017932,0.522097
1877,401.807693,385.885371,3.815152
1878,121.936419,108.022446,1.075626
1879,360.327568,222.691227,8.399494
1880,622.345552,315.774566,6.001803
1881,74.742358,44.059106,1.528286
1882,452.038571,467.731746,8.392745
1883,76.40155,53.831865,0.764786
1884,198.673267,330.610906,2.414535
1885,215.17964,167.323781,1.758063
1886,754.027423,397.140478,1.505512
1887,637.804769,906.591016,8.991547
1888,690.499355,1208.250704,7.135849
1889,282.770324,230.610728,2.644224
1890,183.602911,195.420348,4.31955
1891,201.951628,244.859733,5.111257
1892,165.607735,184.443904,3.977608
1893,204.21929,211.940493,5.668922
1894,312.396949,260.95643,4.970859
1895,323.832326,328.035378,6.55615
1896,183.94092,230.397882,6.390487
1897,125.791458,158.018842,3.738995
1898,461.911201,259.270586,1.733411
1899,113.214613,77.653695,0.624272
1900,157.83407,70.306753,0.609428
1901,53.751473,43.525343,0.492972
1902,78.350302,60.964076,0.520851
1903,53.82106,41.329394,0.541198
1904,107.235255,41.468713,0.584451
1905,52.465667,34.373376,0.481069
1906,65.466838,44.088918,0.600935
1907,46.20345,39.278087,0.477699
1908,49.267478,35.460022,0.587294
1909,93.961338,56.530516,0.689209
1910,96.74831,98.15915,1.336659
1911,86.565266,65.888375,1.369567
1912,50.072522,44.344486,0.651871
1913,69.363842,61.9422,3.822631
1914,51.097904,39.914374,0.5296
1915,79.919032,84.38837,0.735094
1916,90.28755,41.879434,0.590333
1917,64.482271,48.680087,0.689465
1918,61.011967,41.530202,0.637527
1919,67.325573,54.65096,0.699328
1920,377.578284,203.072102,0.863886
1921,475.444997,256.425308,1.008529
1922,537.369591,281.207256,1.255937
1923,485.953756,330.623582,3.077612
1924,176.013054,191.495082,4.393371
1925,34.853242,28.058116,0.457355
1926,167.410918,136.409396,0.862349
1927,138.443563,143.089691,2.663691
1928,382.621792,306.581822,1.605816
1929,51.341483,41.176643,0.548929
1930,103.689376,160.138835,0.640038
1931,32.751581,28.35739,0.475207
1932,52.628056,73.131586,0.524016
1933,68.290723,85.538425,0.556145
1934,135.850886,89.437566,0.547454
1935,377.194055,345.798909,1.194222
1936,60.084975,47.70387,0.496008
1937,44.26998,36.874211,0.414169
1938,55.413741,58.718969,0.439427
1939,65.297088,82.694599,0.510177
1940,71.865514,75.83724,0.501647
1941,122.864493,172.83636,0.899197
1942,184.754856,371.338266,0.931872
1943,51.211884,48.217464,0.422079
1944,40.960635,34.093826,0.369761
1945,94.75037,104.715353,0.670268
1946,218.229333,155.971011,0.902304
1947,332.621539,201.89861,3.089415
1948,276.134028,323.534095,0.956867
1949,39.895672,31.349904,0.542409
1950,41.943495,34.632281,1.165356
1951,143.979502,95.620256,1.512198
1952,213.418848,215.575679,5.412053
1953,460.480285,785.41262,7.207887
1954,198.384981,420.598487,2.311701
1955,208.126286,432.848428,3.087195
1956,318.167857,776.269813,5.178198
1957,296.792238,751.114241,4.580754
1958,49.056497,42.998982,0.503105
1959,110.085969,69.212286,0.5725
1960,56.194331,38.406312,0.473059
1961,51.46851,40.015815,0.503752
1962,109.311444,85.887863,2.672325
1963,476.977969,486.754622,11.005907
1964,65.958217,48.661447,2.561417
1965,138.848602,140.907217,19.650072
1966,130.250551,391.674217,12.021229
1967,112.13849,190.81291,0.862294
1968,159.275191,227.240937,3.080228
1969,63.948505,53.152917,0.925943
1970,80.417314,53.683378,1.292227
1971,163.920571,77.970375,0.925607
1972,171.718615,136.258503,2.933128
1973,138.988002,95.297762,0.925633
1974,153.272725,109.076069,1.431254
1975,98.502268,81.925685,1.645894
1976,68.537838,60.745638,0.548678
1977,48.716357,43.574935,0.653828
1978,219.261964,98.193969,0.908446
1979,132.777272,79.848068,0.815298
1980,860.809043,580.161226,3.499709
1981,107.400195,69.109463,1.214813
1982,118.288095,106.907828,1.952718
1983,141.791584,113.271734,1.267862
1984,132.23696,179.817782,0.831941
1985,204.628559,233.639095,1.364623
1986,396.619341,153.566599,1.63645
1987,119.029602,85.8735,0.925851
1988,123.506871,111.141179,0.598351
1989,110.347887,62.452242,0.70979
1990,263.73655,331.984037,1.125565
1991,51.591904,46.646397,0.819109
1992,67.899282,44.928375,0.648485
1993,91.474079,92.344786,0.561324
1994,100.703371,54.276699,0.670488
1995,198.521612,108.860882,1.395168
1996,106.78543,67.364173,1.076258
1997,210.161359,176.552318,1.095313
1998,363.139476,237.260001,2.040935
1999,260.266115,271.832694,1.204344
2000,120.195482,121.673424,0.711053
2001,172.567656,139.530212,0.644955
2002,96.753018,64.038141,0.714953
2003,62.926347,63.053561,0.556147
2004,77.161883,159.50256,0.526483
2005,274.363133,143.266749,0.846633
2006,179.406699,101.230986,0.693035
2007,68.181848,50.137262,0.746327
2008,35.52697,30.744548,0.452774
2009,71.405359,167.714147,0.506036
2010,52.589983,40.296058,0.507075
2011,707.713538,906.171304,9.843658
2012,216.861887,144.78284,1.331794
2013,467.464163,562.893097,4.968939
2014,238.09792,384.529443,2.972692
2015,157.524656,285.201971,2.141958
2016,71.197625,71.231933,0.689841
2017,252.555094,286.517758,3.381475
2018,118.766308,89.764777,1.043044
2019,320.250604,312.60352,3.105394
2020,322.982568,200.412884,1.769055
2021,325.147688,267.381877,2.806037
2022,103.875081,92.077077,1.137273
2023,259.820781,273.283652,3.76845
2024,170.317262,192.008098,1.427381
2025,148.367021,143.555715,2.121324
2026,192.476244,197.045886,1.981367
2027,87.714536,79.672862,0.932335
2028,511.262003,291.843649,2.473267
2029,277.71253,247.251029,1.887681
2030,247.364488,129.204119,0.824165
2031,163.879979,164.826124,1.672277
2032,147.217757,126.317116,1.979254
2033,82.601424,54.664977,0.802128
2034,204.475545,102.340489,0.800718
2035,330.764522,176.865036,2.60308
2036,109.508242,62.594885,0.834279
2037,588.815129,783.917551,8.438287
2038,117.821411,76.009809,1.292269
2039,142.128494,100.788046,1.229751
2040,318.226001,311.487065,4.542892
2041,299.634637,148.205177,1.929794
2042,232.960027,211.072632,3.034479
2043,224.988062,219.719285,2.779965
2044,390.434158,549.090548,5.471145
2045,392.028004,578.519998,3.011527
2046,486.383523,441.744082,5.519346
2047,472.928263,504.011835,3.05165
2048,342.473652,302.922324,3.066071
2049,260.229827,299.478976,2.428596
2050,294.639324,242.188544,2.807507
2051,179.754582,170.717211,1.807301
2052,110.442341,114.444961,1.605384
2053,140.333792,109.109751,1.232158
2054,112.306698,104.474929,0.968092
2055,126.25699,108.127799,0.715693
2056,124.865592,95.018148,1.201671
2057,102.094691,71.420178,0.847828
2058,292.694931,262.700477,1.890791
2059,231.018282,342.047251,3.804416
2060,156.914071,147.031379,1.560927
2061,200.783981,204.030922,1.305077
2062,439.894553,550.671068,4.753932
2063,145.044263,276.088725,3.432667
2064,617.405162,2092.835926,8.97533
2065,184.280948,217.748574,3.07068
2066,85.372698,67.228307,1.537594
2067,327.80958,232.361316,4.008179
2068,344.240849,195.776541,1.93264
2069,82.267354,70.074758,1.842331
2070,64.670158,55.031332,1.084753
2071,180.735747,166.485619,2.007759
2072,145.601982,150.434453,1.11558
2073,396.65818,194.122421,2.653124
2074,173.386061,94.965907,1.859539
2075,216.972152,125.799161,2.980765
2076,199.118816,108.792369,1.514643
2077,818.950978,485.285917,3.635344
2078,243.379007,122.421009,1.209364
2079,222.705449,124.618114,2.055083
2080,274.603726,248.43763,2.693857
2081,142.846235,100.027435,0.921681
2082,140.078455,108.65659,1.438568
2083,232.46449,168.02366,2.527382
2084,181.573974,115.603971,1.076822
2085,118.312282,65.595358,1.051613
2086,94.028272,43.678874,1.053427
2087,128.939998,104.718171,0.891603
2088,65.966373,66.236253,1.047378
2089,558.330173,347.194782,3.73809
2090,299.165214,540.603056,4.935078
2091,79.435275,52.566335,1.573414
2092,192.753085,380.265703,1.353573
2093,72.065393,44.740824,1.247964
2094,569.521995,481.882457,6.564172
2095,75.247209,52.811652,0.855217
2096,167.677424,105.230941,1.254383
2097,176.66219,74.278129,1.819145
2098,130.979082,125.020735,1.761464
2099,284.038872,211.84274,4.12476
2100,233.805412,215.107759,3.894287
2101,947.746667,691.786245,3.93268
2102,109.948046,72.247535,0.804926
2103,205.099792,121.749198,1.32531
2104,369.878905,226.435065,1.959608
2105,168.219796,114.457766,0.928487
2106,88.208806,63.366401,0.718716
2107,83.629497,93.510275,1.505967
2108,48.35798,31.970747,0.546702
2109,44.037135,38.126945,0.595268
2110,65.252594,50.933187,1.113382
2111,130.449875,57.99259,0.913184
2112,78.767102,38.613587,1.047249
2113,228.409417,100.330382,1.909413
2114,120.597845,113.571296,0.768488
2115,854.602989,931.956433,12.112478
2116,302.13829,193.233068,1.309336
2117,99.020005,76.33989,0.670286
2118,179.488576,145.04016,1.935093
2119,56.610023,43.920375,0.70803
2120,64.979302,54.024953,0.473998
2121,45.633219,33.154741,0.395808
2122,203.115196,190.606547,1.483534
2123,215.167664,127.978944,0.909658
2124,404.712544,205.55973,2.245373
2125,116.351519,48.828807,0.35615
2126,238.83268,325.366411,2.138001
2127,224.373881,164.314556,1.667015
2128,203.726711,188.551952,2.031622
2129,239.257937,234.339655,44.499166
2130,63.252883,89.431758,23.920741
2131,78.378384,73.302567,0.875998
2132,158.021369,101.638886,1.439524
2133,77.654579,62.230101,1.52641
2134,237.603011,107.296566,2.453863
2135,101.797357,77.401332,15.476175
2136,110.126379,117.193659,17.751877
2137,277.869835,132.650685,3.297873
2138,260.770609,277.563434,3.47006
2139,275.050837,363.754157,3.750592
2140,430.702492,582.121105,2.676418
2141,356.748796,228.888358,2.190089
2142,398.223234,297.691883,6.192106
2143,72.983687,98.038341,2.062569
2144,316.401243,224.840215,4.123052
2145,267.700777,134.249892,1.639303
2146,188.738728,181.407273,0.913232
2147,162.52701,99.20065,0.808507
2148,110.76514,82.628615,1.95906
2149,482.583663,314.384347,2.219921
2150,140.349428,76.451422,0.639266
2151,95.032052,55.412902,0.529089
2152,961.322171,969.366087,9.574494
2153,123.53909,72.386128,2.646468
2154,153.457024,90.509576,3.491525
2155,87.961525,275.591219,2.368065
2156,70.040031,38.493228,0.648119
2157,429.934856,520.51029,4.441075
2158,965.987115,2139.22163,18.047312
2159,47.494915,90.418422,0.744105
2160,131.244041,116.798599,3.849286
2161,174.965356,253.509774,5.232959
2162,262.675226,284.226085,5.737165
2163,667.193483,754.576073,14.742451
2164,330.844455,205.675368,4.417889
2165,309.910526,260.638928,2.531313
2166,82.969488,59.323053,0.536504
2167,151.151811,71.945579,1.346741
2168,180.128319,116.52353,2.222781
2169,241.755364,223.167498,3.840526
2170,150.481468,111.974214,1.289986
2171,208.666787,200.221213,2.126475
2172,538.428414,444.205433,3.977256
2173,661.31109,310.831207,3.810359
2174,243.648317,172.72287,1.490342
2175,423.807682,197.209673,10.298865
2176,266.785813,153.769778,2.769415
2177,219.180249,161.850599,4.025256
2178,156.182708,90.831238,2.687112
2179,131.450762,71.869403,2.608127
2180,119.891489,53.990204,2.423766
2181,103.34625,45.360226,2.925993
2182,796.093366,423.932895,4.699637
2183,467.444521,278.592735,3.351148
2184,229.889754,132.332574,3.383215
2185,254.255057,103.599776,0.86068
2186,86.535934,84.23998,0.432195
2187,135.268535,70.64741,0.355043
2188,188.254386,68.434265,0.397009
2189,408.25008,362.532053,1.256931
2190,198.117475,142.194323,1.141898
2191,125.337948,80.685497,0.508083
2192,119.176956,72.178132,0.385426
2193,144.345099,109.859752,0.614414
2194,87.965218,62.742981,0.476397
2195,118.076489,74.38862,0.397637
2196,165.416779,121.365651,1.379271
2197,151.001502,71.670355,0.795321
2198,210.251081,100.451453,1.01107
2199,205.958617,89.199151,0.790372
2200,130.219159,96.412779,0.443378
2201,92.33961,58.294611,0.311698
2202,217.971753,68.159094,1.162856
2203,171.689191,59.932265,0.778709
2204,122.764375,61.488953,0.300636
2205,269.929198,216.338451,0.72654
2206,124.224868,53.596234,0.370377
2207,72.008691,44.686371,0.415455
2208,61.637846,34.914527,0.340496
2209,100.785566,123.07979,1.020327
2210,263.791737,248.034692,1.968138
2211,329.516455,192.56745,2.025987
2212,177.831702,63.200251,0.479594
2213,93.67439,36.234806,0.369181
2214,97.00636,39.396182,0.796108
2215,87.829721,76.888409,1.004228
2216,130.426365,66.438288,1.280484
2217,89.179625,37.165645,0.455401
2218,257.328301,46.860387,0.822852
2219,239.965673,148.913558,0.610665
2220,97.541616,93.455259,0.358911
2221,139.728681,205.922979,1.438278
2222,361.295915,570.78017,4.915983
2223,613.545097,562.876527,2.583411
2224,315.083105,362.223962,3.072532
2225,491.676229,752.956518,7.822228
2226,399.25447,897.214427,6.169684
2227,484.093317,994.394826,5.88492
2228,167.447666,121.505002,0.431683
2229,147.642543,60.014913,1.179176
2230,314.518512,151.765068,3.157387
2231,436.685723,233.641618,4.428538
2232,148.987221,65.59149,1.62205
2233,535.312078,329.237081,6.889759
2234,356.8512,202.699618,3.837126
2235,652.421565,285.164698,4.235968
2236,614.497577,344.255274,5.266831
2237,420.384717,238.171133,3.047168
2238,553.843576,273.78156,4.060925
2239,471.674735,242.644701,3.326073
2240,790.693132,467.289484,11.796009
2241,442.043656,356.175367,3.995876
2242,488.309891,232.81524,3.720163
2243,391.844393,166.07841,2.275597
2244,1006.703608,432.241698,5.548681
2245,886.39022,380.873206,7.00752
2246,1023.098622,469.845866,3.978483
2247,615.900435,321.759315,4.384161
2248,166.170269,99.717815,1.330898
2249,163.843037,101.737368,1.831033
2250,78.682096,56.909364,0.663883
2251,525.165628,492.710408,5.405263
2252,565.503968,305.406581,5.473408
2253,360.927295,161.862096,1.958818
2254,874.064175,508.094986,14.300576
2255,1191.865717,525.313309,5.343174
2256,1196.938808,483.176244,7.1695
2257,561.020985,301.883429,4.400623
2258,1215.629695,1869.329299,14.835275
2259,360.169347,207.801318,2.30508
2260,514.983927,238.449793,3.747131
2261,284.009473,141.723233,1.663567
2262,662.291256,256.005556,4.643646
2263,417.890337,236.245561,5.839958
2264,397.900948,191.657911,2.54181
2265,681.912252,367.330068,5.362367
2266,376.864273,190.50026,2.490683
2267,438.474422,256.314202,4.2908
2268,521.110277,309.303276,3.911291
2269,377.176373,193.569389,2.654461
2270,441.472873,227.194909,4.706593
2271,392.693072,202.354949,1.873355
2272,541.462467,296.124737,4.851851
2273,651.743176,901.350342,13.722229
2274,299.715229,184.958739,2.34587
2275,598.795811,313.401585,5.903695
2276,253.348061,137.257451,1.679537
2277,476.203705,260.144198,4.635244
2278,723.892734,468.557662,1.669077
2279,507.795096,287.404366,4.831841
2280,397.701775,202.524115,3.772801
2281,397.155637,232.900389,3.239786
2282,625.548906,341.10973,5.853683
2283,679.237357,256.474051,3.161315
2284,580.297605,314.994945,3.103125
2285,613.724246,304.769397,6.148816
2286,651.558248,328.451706,4.360914
2287,744.556625,360.638441,5.635632
2288,373.477963,218.43897,2.028176
2289,781.182352,307.508263,4.801393
2290,511.011563,270.877355,4.008341
2291,667.935591,403.53658,4.364873
2292,839.136716,428.680917,4.535833
2293,556.269061,273.791681,4.319786
2294,783.32968,710.95888,5.034852
2295,1028.341394,534.960357,7.950108
2296,664.194379,505.666015,4.707829
2297,741.814279,598.010568,7.091795
2298,335.743323,282.910505,2.905298
2299,1672.748587,1652.005947,16.783626
2300,944.715111,711.61049,3.278832
2301,683.700431,486.036323,4.628794
2302,852.709271,660.104628,8.93397
2303,629.663315,518.968481,5.944599
2304,650.262663,451.112304,5.684979
2305,718.468511,759.876298,14.997232
2306,435.968983,325.175047,5.470392
2307,610.856878,462.038688,8.002372
2308,1087.982732,1015.950882,18.120019
2309,1017.483261,697.760468,12.070382
2310,438.922751,315.78016,4.423232
2311,526.651228,282.061309,5.315629
2312,419.993232,216.53466,3.497848
2313,741.56427,610.129972,10.35876
2314,696.184916,548.568627,8.496126
2315,670.854844,748.754009,8.883211
2316,315.853627,200.345156,3.216053
2317,667.457116,401.018241,6.640671
2318,492.401911,311.479025,4.573812
2319,656.5254,448.667026,5.579941
2320,676.184939,538.125985,6.435591
2321,450.081461,345.141887,3.777947
2322,776.111635,516.36422,7.39768
2323,488.910608,650.983831,5.135362
2324,622.488847,563.282253,5.767535
2325,614.89713,423.61689,4.157344
2326,626.567831,526.534352,13.465703
2327,797.002649,363.092083,16.103512
2328,627.046533,306.720224,10.980746
2329,978.992884,449.824063,14.075896
2330,782.928553,257.17807,8.566813
2331,581.906321,191.933353,2.055761
2332,832.258421,294.937513,2.995661
2333,337.319489,159.557561,1.951129
2334,816.33647,376.80723,4.71638
2335,378.389204,165.430578,3.629432
2336,493.506129,201.843697,3.16039
2337,565.763555,248.814827,3.081901
2338,554.397936,408.550321,2.545778
2339,1327.115284,1234.855586,19.395793
2340,1736.795575,1482.502114,4.863078
2341,850.788205,949.625474,14.655035
2342,576.440172,279.792984,6.077737
2343,1223.541716,709.446164,15.988722
2344,845.751003,982.521534,14.478539
2345,660.57577,507.328531,9.065959
2346,385.095833,380.309311,7.556496
2347,669.372183,675.24823,9.6905
2348,202.060651,89.466685,1.350894
2349,300.543774,154.035117,2.843609
2350,581.240562,556.157968,5.164996
2351,389.178438,223.676688,2.652807
2352,511.86188,652.737228,10.372066
2353,580.985205,895.336261,13.905689
2354,752.00831,738.349731,8.336063
2355,520.400991,276.337583,3.906043
2356,442.254126,527.705386,8.181506
2357,1094.661933,812.221106,14.00146
2358,400.191072,336.820602,6.033642
2359,595.057493,397.29906,7.220154
2360,671.565621,472.342139,9.156861
2361,1434.702365,441.094444,14.87775
2362,834.690429,496.261725,4.535763
2363,968.7774,480.963501,6.350404
2364,785.430932,437.630138,4.909577
2365,1066.169287,568.944723,16.365639
2366,424.188886,211.913474,1.975756
2367,772.399422,679.977502,7.70684
2368,659.04772,444.271946,7.224614
2369,843.890806,873.512217,10.988249
2370,504.799899,389.578456,6.904788
2371,743.957321,518.558749,8.061337
2372,435.66058,133.105668,2.390779
2373,568.918331,315.818216,4.517424
2374,917.527852,472.024679,11.837172
2375,338.567175,181.987734,4.355578
2376,192.757005,90.029565,1.06504
2377,152.743434,58.451028,0.562512
2378,468.957811,273.656898,3.644388
2379,170.759338,70.782955,0.535206
2380,302.439699,105.47169,0.585348
2381,566.374712,206.320957,5.426352
2382,496.164371,252.986835,7.032359
2383,661.05654,309.299036,6.289245
2384,494.981342,225.272141,9.602814
2385,364.961715,484.415214,9.066697
2386,149.382856,104.538178,1.724191
2387,108.846632,38.900323,0.503652
